timestamp,staging,condenser_inlet_temp,evaporator_heat_load_rt,system_power_consumption
2026-03-28 00:00:00,6,28.8,1181.5,951.1
2026-03-28 01:00:00,7,28.1,965.4,675.4
2026-03-28 02:00:00,9,26.9,638.3,872.6
2026-03-28 03:00:00,6,29.4,849.2,1244.8
2026-03-28 04:00:00,3,27.6,1159.0,989.4
2026-03-28 05:00:00,4,28.4,887.0,793.0
2026-03-28 06:00:00,5,28.0,740.1,907.1
2026-03-28 07:00:00,0,29.1,743.5,443.6
2026-03-28 08:00:00,2,29.2,1008.3,1022.1
2026-03-28 09:00:00,9,28.4,726.2,1154.1
2026-03-28 10:00:00,10,29.0,952.2,796.5
2026-03-28 11:00:00,9,27.8,792.3,788.7
2026-03-28 12:00:00,9,27.6,1013.4,541.7
2026-03-28 13:00:00,8,29.0,868.0,761.7
2026-03-28 14:00:00,2,28.6,967.2,831.8
2026-03-28 15:00:00,6,29.4,1008.6,1353.9
2026-03-28 16:00:00,8,28.3,621.5,889.9
2026-03-28 17:00:00,5,30.5,648.6,487.1
2026-03-28 18:00:00,5,29.6,400.5,983.0
2026-03-28 19:00:00,3,29.4,712.5,744.2
2026-03-28 20:00:00,3,28.7,454.7,958.9
2026-03-28 21:00:00,8,29.4,569.7,668.9
2026-03-28 22:00:00,1,27.1,1283.4,901.7
2026-03-28 23:00:00,0,28.6,867.9,717.3
2026-03-29 00:00:00,10,28.7,855.5,482.4
2026-03-29 01:00:00,2,27.8,913.9,915.0
2026-03-29 02:00:00,8,29.0,1130.2,523.8
2026-03-29 03:00:00,2,28.7,899.3,879.0
2026-03-29 04:00:00,5,28.3,1139.0,974.9
2026-03-29 05:00:00,9,29.5,585.7,741.8
2026-03-29 06:00:00,6,29.8,447.2,779.2
2026-03-29 07:00:00,10,29.9,920.7,693.6
2026-03-29 08:00:00,2,29.5,754.8,991.8
2026-03-29 09:00:00,8,27.5,722.3,742.1
2026-03-29 10:00:00,7,29.2,669.6,809.8
2026-03-29 11:00:00,6,30.2,759.2,508.7
2026-03-29 12:00:00,6,27.5,670.9,1076.9
2026-03-29 13:00:00,3,29.1,937.0,962.7
2026-03-29 14:00:00,8,29.3,1005.2,860.2
2026-03-29 15:00:00,0,29.2,388.9,1010.0
2026-03-29 16:00:00,0,27.9,975.6,538.7
2026-03-29 17:00:00,3,29.5,959.0,694.2
2026-03-29 18:00:00,4,27.4,1268.7,620.3
2026-03-29 19:00:00,6,29.1,825.1,901.3
2026-03-29 20:00:00,4,29.7,950.6,1101.5
2026-03-29 21:00:00,9,30.1,995.7,1110.1
2026-03-29 22:00:00,6,28.6,1234.4,755.1
2026-03-29 23:00:00,5,29.0,552.5,650.4
2026-03-30 00:00:00,1,28.6,945.9,658.7
2026-03-30 01:00:00,5,28.5,949.9,1039.1
2026-03-30 02:00:00,1,28.4,730.0,851.4
2026-03-30 03:00:00,3,28.4,793.6,760.2
2026-03-30 04:00:00,2,28.7,1041.6,993.8
2026-03-30 05:00:00,2,30.0,667.4,905.8
2026-03-30 06:00:00,1,28.7,1098.9,1039.2
2026-03-30 07:00:00,7,29.1,717.0,1363.0
2026-03-30 08:00:00,6,28.8,746.7,952.3
2026-03-30 09:00:00,8,30.3,901.9,1164.6
2026-03-30 10:00:00,5,28.0,990.4,643.7
2026-03-30 11:00:00,9,29.4,1016.4,1002.3
2026-03-30 12:00:00,4,28.1,519.4,1214.9
2026-03-30 13:00:00,4,29.4,982.1,859.1
2026-03-30 14:00:00,2,29.6,922.5,847.5
2026-03-30 15:00:00,1,30.1,901.1,962.9
2026-03-30 16:00:00,5,31.9,858.9,873.6
2026-03-30 17:00:00,1,29.5,1059.3,980.3
2026-03-30 18:00:00,2,27.0,672.1,677.4
2026-03-30 19:00:00,3,27.7,1102.7,652.3
2026-03-30 20:00:00,7,28.5,618.3,698.3
2026-03-30 21:00:00,6,29.1,672.1,1063.7
2026-03-30 22:00:00,6,28.1,549.0,954.3
2026-03-30 23:00:00,1,29.7,653.0,662.8
2026-03-31 00:00:00,7,30.6,922.2,845.1
2026-03-31 01:00:00,0,28.3,899.2,672.2
2026-03-31 02:00:00,4,27.0,900.9,695.8
2026-03-31 03:00:00,5,28.0,908.6,338.5
2026-03-31 04:00:00,10,29.4,1068.6,917.1
2026-03-31 05:00:00,7,28.9,1086.8,795.6
2026-03-31 06:00:00,5,28.5,1173.8,1184.1
2026-03-31 07:00:00,9,28.7,949.5,1009.5
2026-03-31 08:00:00,10,30.2,965.8,1074.0
2026-03-31 09:00:00,10,29.2,1038.6,425.1
2026-03-31 10:00:00,0,28.9,704.5,1109.5
2026-03-31 11:00:00,8,26.2,1086.2,874.1
2026-03-31 12:00:00,1,30.3,381.9,438.8
2026-03-31 13:00:00,6,28.5,1265.5,1024.6
2026-03-31 14:00:00,9,27.7,876.6,957.0
2026-03-31 15:00:00,0,27.5,754.8,776.2
2026-03-31 16:00:00,1,29.2,895.8,606.0
2026-03-31 17:00:00,10,29.3,945.7,554.7
2026-03-31 18:00:00,9,27.3,1176.9,1012.5
2026-03-31 19:00:00,3,29.8,261.1,669.1
2026-03-31 20:00:00,1,28.9,938.6,869.9
2026-03-31 21:00:00,3,28.8,737.4,954.3
2026-03-31 22:00:00,8,28.7,746.8,637.3
2026-03-31 23:00:00,4,29.4,827.5,750.2
2026-04-01 00:00:00,0,28.9,1239.9,614.2
2026-04-01 01:00:00,10,28.2,939.6,1010.8
2026-04-01 02:00:00,9,29.4,770.5,438.7
2026-04-01 03:00:00,9,27.6,737.0,753.8
2026-04-01 04:00:00,7,28.9,805.3,582.6
2026-04-01 05:00:00,9,29.4,703.4,1249.9
2026-04-01 06:00:00,5,28.9,757.7,1286.6
2026-04-01 07:00:00,1,29.0,878.3,968.1
2026-04-01 08:00:00,10,28.4,379.1,653.3
2026-04-01 09:00:00,0,30.4,797.2,672.0
2026-04-01 10:00:00,6,29.2,1132.6,694.2
2026-04-01 11:00:00,9,28.5,955.0,947.7
2026-04-01 12:00:00,8,27.7,987.9,547.6
2026-04-01 13:00:00,7,27.8,1395.6,1057.4
2026-04-01 14:00:00,9,29.6,954.6,804.6
2026-04-01 15:00:00,4,27.6,817.5,668.1
2026-04-01 16:00:00,5,29.6,774.2,277.2
2026-04-01 17:00:00,9,29.0,918.0,763.0
2026-04-01 18:00:00,1,29.5,782.7,995.7
2026-04-01 19:00:00,2,29.8,634.1,945.2
2026-04-01 20:00:00,1,29.4,709.4,1134.5
2026-04-01 21:00:00,0,29.7,889.3,914.7
2026-04-01 22:00:00,10,27.2,676.5,1203.7
2026-04-01 23:00:00,1,26.4,775.5,1037.3
2026-04-02 00:00:00,1,28.3,1017.4,891.2
2026-04-02 01:00:00,10,28.8,742.8,1079.7
2026-04-02 02:00:00,1,29.3,677.8,745.2
2026-04-02 03:00:00,1,29.9,845.8,688.5
2026-04-02 04:00:00,4,29.5,1021.1,1130.3
2026-04-02 05:00:00,8,29.3,1048.4,824.3
2026-04-02 06:00:00,5,29.3,854.2,754.2
2026-04-02 07:00:00,7,30.9,540.3,864.1
2026-04-02 08:00:00,8,28.1,1047.2,815.4
2026-04-02 09:00:00,2,30.8,1099.1,826.9
2026-04-02 10:00:00,2,28.2,932.3,921.3
2026-04-02 11:00:00,6,28.7,776.6,925.0
2026-04-02 12:00:00,8,29.5,932.6,1034.6
2026-04-02 13:00:00,10,26.3,1041.4,951.1
2026-04-02 14:00:00,2,27.7,700.7,837.3
2026-04-02 15:00:00,1,29.4,829.8,594.5
2026-04-02 16:00:00,6,27.1,646.1,927.7
2026-04-02 17:00:00,5,28.7,742.1,782.4
2026-04-02 18:00:00,8,28.8,668.6,915.1
2026-04-02 19:00:00,1,29.8,1187.1,709.7
2026-04-02 20:00:00,4,28.2,675.3,497.5
2026-04-02 21:00:00,4,29.1,561.3,1251.7
2026-04-02 22:00:00,2,27.5,565.0,523.3
2026-04-02 23:00:00,8,30.6,877.5,1130.4
2026-04-03 00:00:00,6,29.7,758.2,1121.0
2026-04-03 01:00:00,8,29.3,509.4,585.7
2026-04-03 02:00:00,6,28.1,710.6,607.6
2026-04-03 03:00:00,4,29.2,855.7,838.0
2026-04-03 04:00:00,3,29.1,905.3,833.1
2026-04-03 05:00:00,3,29.6,1024.0,924.5
2026-04-03 06:00:00,4,30.2,722.9,956.3
2026-04-03 07:00:00,1,27.3,746.3,673.2
2026-04-03 08:00:00,2,30.6,963.4,623.3
2026-04-03 09:00:00,10,28.7,1110.4,563.4
2026-04-03 10:00:00,0,27.5,732.0,603.5
2026-04-03 11:00:00,3,29.5,787.7,991.4
2026-04-03 12:00:00,2,30.5,980.6,1008.4
2026-04-03 13:00:00,2,28.7,546.5,958.1
2026-04-03 14:00:00,2,28.9,813.1,488.4
2026-04-03 15:00:00,6,28.5,1085.3,1030.0
2026-04-03 16:00:00,9,28.3,1104.0,973.2
2026-04-03 17:00:00,8,29.8,1093.9,791.7
2026-04-03 18:00:00,7,30.1,792.2,976.6
2026-04-03 19:00:00,8,29.4,522.6,930.9
2026-04-03 20:00:00,2,29.1,786.8,954.7
2026-04-03 21:00:00,5,28.8,836.0,762.3
2026-04-03 22:00:00,9,28.7,723.9,511.8
2026-04-03 23:00:00,8,29.4,580.2,783.9
2026-04-04 00:00:00,5,30.2,1056.6,507.6
2026-04-04 01:00:00,10,30.0,751.5,1146.9
2026-04-04 02:00:00,2,29.2,860.2,968.0
2026-04-04 03:00:00,5,30.3,814.6,777.5
2026-04-04 04:00:00,7,28.5,945.0,904.9
2026-04-04 05:00:00,4,29.7,528.7,852.8
2026-04-04 06:00:00,3,29.9,333.0,904.6
2026-04-04 07:00:00,1,29.5,868.6,671.6
2026-04-04 08:00:00,7,29.6,872.2,745.9
2026-04-04 09:00:00,8,29.4,732.0,414.1
2026-04-04 10:00:00,5,28.6,710.4,552.3
2026-04-04 11:00:00,5,28.8,866.7,555.5
2026-04-04 12:00:00,8,29.5,699.3,1091.0
2026-04-04 13:00:00,2,28.0,837.9,928.7
2026-04-04 14:00:00,2,29.2,1170.3,846.2
2026-04-04 15:00:00,1,29.0,1084.5,739.2
2026-04-04 16:00:00,9,28.5,985.7,795.6
2026-04-04 17:00:00,9,30.9,739.9,650.6
2026-04-04 18:00:00,10,29.3,784.3,1069.5
2026-04-04 19:00:00,0,28.4,836.5,1263.3
2026-04-04 20:00:00,6,27.8,801.6,695.6
2026-04-04 21:00:00,3,29.7,935.0,936.4
2026-04-04 22:00:00,6,29.0,933.2,504.7
2026-04-04 23:00:00,7,29.6,1071.3,621.1
2026-04-05 00:00:00,5,29.3,742.9,896.1
2026-04-05 01:00:00,4,29.9,519.9,918.5
2026-04-05 02:00:00,6,28.4,1181.7,697.4
2026-04-05 03:00:00,7,29.5,814.9,1247.8
2026-04-05 04:00:00,0,30.4,728.0,789.3
2026-04-05 05:00:00,6,28.7,1057.6,833.2
2026-04-05 06:00:00,4,28.7,870.2,826.3
2026-04-05 07:00:00,8,28.8,567.1,477.7
2026-04-05 08:00:00,3,29.3,1005.9,827.9
2026-04-05 09:00:00,2,28.5,798.4,650.4
2026-04-05 10:00:00,10,28.2,1082.2,482.8
2026-04-05 11:00:00,0,29.3,872.7,889.4
2026-04-05 12:00:00,8,28.3,1025.5,853.3
2026-04-05 13:00:00,1,28.8,830.0,1019.0
2026-04-05 14:00:00,7,30.3,981.8,315.9
2026-04-05 15:00:00,4,29.1,873.4,986.8
2026-04-05 16:00:00,2,26.8,626.9,613.3
2026-04-05 17:00:00,0,30.2,670.2,805.9
2026-04-05 18:00:00,7,30.1,1100.2,1121.4
2026-04-05 19:00:00,7,29.6,922.9,655.0
2026-04-05 20:00:00,5,31.0,1076.0,706.7
2026-04-05 21:00:00,4,28.6,859.2,1216.0
2026-04-05 22:00:00,2,29.5,846.8,978.5
2026-04-05 23:00:00,0,29.3,913.8,609.7
2026-04-06 00:00:00,6,30.6,761.2,1162.5
2026-04-06 01:00:00,1,28.8,847.7,757.2
2026-04-06 02:00:00,6,30.9,739.2,531.1
2026-04-06 03:00:00,9,29.0,1209.1,899.8
2026-04-06 04:00:00,3,27.3,527.1,602.4
2026-04-06 05:00:00,2,28.3,596.7,945.2
2026-04-06 06:00:00,3,28.2,1011.8,616.8
2026-04-06 07:00:00,1,30.1,960.2,844.8
2026-04-06 08:00:00,8,30.7,659.8,894.6
2026-04-06 09:00:00,2,29.6,739.2,823.9
2026-04-06 10:00:00,0,28.0,894.4,855.6
2026-04-06 11:00:00,10,29.4,858.8,1151.6
2026-04-06 12:00:00,8,30.1,931.4,962.3
2026-04-06 13:00:00,6,28.5,819.0,526.9
2026-04-06 14:00:00,1,28.9,816.1,903.6
2026-04-06 15:00:00,0,29.4,942.6,584.8
2026-04-06 16:00:00,9,28.2,916.6,857.9
2026-04-06 17:00:00,0,30.1,628.9,460.9
2026-04-06 18:00:00,7,29.1,990.9,1092.0
2026-04-06 19:00:00,10,28.3,853.0,1184.6
2026-04-06 20:00:00,1,28.2,769.1,814.8
2026-04-06 21:00:00,4,27.3,935.5,1106.0
2026-04-06 22:00:00,2,28.0,551.9,970.9
2026-04-06 23:00:00,5,29.5,1121.3,1232.0
2026-04-07 00:00:00,3,29.7,937.6,895.5
2026-04-07 01:00:00,2,30.2,965.6,650.8
2026-04-07 02:00:00,10,28.3,851.0,687.7
2026-04-07 03:00:00,5,26.9,959.9,748.3
2026-04-07 04:00:00,7,30.3,502.1,1022.2
2026-04-07 05:00:00,8,30.7,710.1,801.5
2026-04-07 06:00:00,3,31.8,784.8,853.2
2026-04-07 07:00:00,8,27.3,1020.6,915.7
2026-04-07 08:00:00,6,28.1,835.2,915.5
2026-04-07 09:00:00,9,30.0,975.3,728.1
2026-04-07 10:00:00,6,28.5,1008.9,841.1
2026-04-07 11:00:00,5,29.5,681.5,933.9
2026-04-07 12:00:00,0,29.7,919.6,973.7
2026-04-07 13:00:00,10,30.1,934.1,1117.4
2026-04-07 14:00:00,4,30.4,843.8,841.2
2026-04-07 15:00:00,9,28.6,806.6,940.1
2026-04-07 16:00:00,0,28.3,818.2,698.3
2026-04-07 17:00:00,9,28.0,863.3,1356.3
2026-04-07 18:00:00,4,29.1,682.2,960.5
2026-04-07 19:00:00,9,30.2,726.5,672.0
2026-04-07 20:00:00,1,29.7,322.8,808.1
2026-04-07 21:00:00,5,30.1,951.6,1185.5
2026-04-07 22:00:00,1,27.7,594.6,959.4
2026-04-07 23:00:00,3,30.7,729.3,901.4
2026-04-08 00:00:00,2,30.6,1146.7,817.7
2026-04-08 01:00:00,2,29.8,552.0,981.1
2026-04-08 02:00:00,3,30.3,673.8,1315.9
2026-04-08 03:00:00,4,28.2,814.2,882.1
2026-04-08 04:00:00,4,28.6,774.6,739.3
2026-04-08 05:00:00,6,30.1,624.2,463.7
2026-04-08 06:00:00,10,29.3,992.1,844.0
2026-04-08 07:00:00,6,30.4,854.8,537.3
2026-04-08 08:00:00,7,29.5,1181.8,1018.0
2026-04-08 09:00:00,6,29.5,1007.3,915.9
2026-04-08 10:00:00,3,28.2,516.4,420.7
2026-04-08 11:00:00,8,29.4,660.1,527.6
2026-04-08 12:00:00,5,29.0,816.1,1059.7
2026-04-08 13:00:00,2,29.0,913.2,1104.5
2026-04-08 14:00:00,2,29.2,730.0,754.4
2026-04-08 15:00:00,9,29.3,795.9,892.2
2026-04-08 16:00:00,9,30.0,423.2,598.1
2026-04-08 17:00:00,7,31.5,1008.9,636.3
2026-04-08 18:00:00,3,28.5,1109.4,975.5
2026-04-08 19:00:00,6,28.3,1061.1,473.3
2026-04-08 20:00:00,6,30.0,681.3,1030.3
2026-04-08 21:00:00,10,28.1,984.0,1271.5
2026-04-08 22:00:00,5,27.9,752.2,797.3
2026-04-08 23:00:00,1,28.9,643.8,817.4
2026-04-09 00:00:00,7,31.0,633.4,991.4
2026-04-09 01:00:00,0,29.1,959.1,984.2
2026-04-09 02:00:00,2,30.0,454.1,750.6
2026-04-09 03:00:00,2,29.5,957.6,687.4
2026-04-09 04:00:00,1,29.2,832.6,984.7
2026-04-09 05:00:00,8,26.8,925.3,885.9
2026-04-09 06:00:00,0,29.0,688.3,1088.3
2026-04-09 07:00:00,4,30.2,743.9,623.9
2026-04-09 08:00:00,4,29.5,1058.1,943.0
2026-04-09 09:00:00,3,29.8,814.5,1056.9
2026-04-09 10:00:00,8,29.3,1106.9,760.4
2026-04-09 11:00:00,0,28.6,1073.0,1129.7
2026-04-09 12:00:00,7,32.2,996.3,1267.3
2026-04-09 13:00:00,7,29.5,1232.7,701.9
2026-04-09 14:00:00,5,28.7,850.3,834.6
2026-04-09 15:00:00,2,27.7,1013.1,678.0
2026-04-09 16:00:00,10,27.9,526.7,536.5
2026-04-09 17:00:00,6,31.0,839.4,665.2
2026-04-09 18:00:00,7,29.2,868.4,1054.6
2026-04-09 19:00:00,4,28.5,1030.2,711.2
2026-04-09 20:00:00,3,29.9,889.8,765.6
2026-04-09 21:00:00,7,28.3,839.7,761.7
2026-04-09 22:00:00,1,28.4,966.7,868.6
2026-04-09 23:00:00,7,31.6,718.5,869.2
2026-04-10 00:00:00,10,28.9,915.7,842.6
2026-04-10 01:00:00,4,26.9,851.2,1036.8
2026-04-10 02:00:00,1,30.5,602.5,963.9
2026-04-10 03:00:00,9,26.1,925.5,1021.6
2026-04-10 04:00:00,6,29.1,558.6,1000.4
2026-04-10 05:00:00,0,27.7,878.8,1183.4
2026-04-10 06:00:00,8,26.6,815.3,1143.6
2026-04-10 07:00:00,1,27.1,769.2,1154.9
2026-04-10 08:00:00,8,29.2,991.0,924.6
2026-04-10 09:00:00,0,28.4,830.7,918.6
2026-04-10 10:00:00,3,28.1,838.5,664.0
2026-04-10 11:00:00,3,28.4,570.6,692.4
2026-04-10 12:00:00,9,28.0,721.7,789.4
2026-04-10 13:00:00,1,28.3,685.7,685.7
2026-04-10 14:00:00,3,28.3,681.6,1000.6
2026-04-10 15:00:00,1,28.9,480.0,182.8
2026-04-10 16:00:00,9,28.6,1128.9,724.1
2026-04-10 17:00:00,5,28.2,1068.3,418.2
2026-04-10 18:00:00,8,30.1,876.7,903.8
2026-04-10 19:00:00,6,28.6,954.9,717.4
2026-04-10 20:00:00,7,29.7,760.8,744.7
2026-04-10 21:00:00,9,29.3,912.3,574.4
2026-04-10 22:00:00,2,28.4,769.0,1034.3
2026-04-10 23:00:00,9,28.3,618.7,655.9
2026-04-11 00:00:00,0,28.5,806.3,867.6
2026-04-11 01:00:00,5,29.4,925.5,716.9
2026-04-11 02:00:00,9,26.5,732.2,800.2
2026-04-11 03:00:00,7,28.9,975.5,626.7
2026-04-11 04:00:00,9,29.5,822.2,697.0
2026-04-11 05:00:00,8,31.8,1073.5,587.5
2026-04-11 06:00:00,3,30.3,478.8,1099.0
2026-04-11 07:00:00,4,28.2,1015.9,980.0
2026-04-11 08:00:00,6,28.7,881.6,1160.7
2026-04-11 09:00:00,4,30.0,900.1,354.2
2026-04-11 10:00:00,6,29.3,1065.0,841.9
2026-04-11 11:00:00,2,26.4,1101.6,564.5
2026-04-11 12:00:00,2,27.4,948.6,767.8
2026-04-11 13:00:00,9,30.5,877.2,810.5
2026-04-11 14:00:00,8,28.0,910.7,286.0
2026-04-11 15:00:00,9,26.6,963.4,972.7
2026-04-11 16:00:00,4,28.6,498.9,646.1
2026-04-11 17:00:00,3,26.7,983.1,934.8
2026-04-11 18:00:00,1,30.0,407.9,1288.4
2026-04-11 19:00:00,8,31.7,1005.3,528.3
2026-04-11 20:00:00,8,29.3,623.9,870.8
2026-04-11 21:00:00,6,30.5,843.1,735.3
2026-04-11 22:00:00,2,29.4,927.1,723.4
2026-04-11 23:00:00,5,30.8,611.9,550.5
2026-04-12 00:00:00,6,29.2,1030.0,845.8
2026-04-12 01:00:00,9,29.0,637.8,611.0
2026-04-12 02:00:00,5,28.5,909.7,784.3
2026-04-12 03:00:00,1,29.4,1034.3,1113.7
2026-04-12 04:00:00,7,28.9,597.4,793.6
2026-04-12 05:00:00,8,30.8,806.0,955.5
2026-04-12 06:00:00,7,27.9,843.5,806.0
2026-04-12 07:00:00,10,27.8,962.2,1020.6
2026-04-12 08:00:00,1,28.8,941.5,1087.1
2026-04-12 09:00:00,3,27.3,635.1,495.3
2026-04-12 10:00:00,10,29.5,867.6,778.8
2026-04-12 11:00:00,4,29.7,735.3,957.7
2026-04-12 12:00:00,0,29.4,639.0,962.8
2026-04-12 13:00:00,3,29.4,959.2,947.4
2026-04-12 14:00:00,5,29.4,647.9,845.0
2026-04-12 15:00:00,10,29.2,756.8,747.8
2026-04-12 16:00:00,8,28.9,818.5,815.9
2026-04-12 17:00:00,9,29.1,983.8,1137.9
2026-04-12 18:00:00,2,30.7,775.6,402.8
2026-04-12 19:00:00,1,29.4,807.3,724.2
2026-04-12 20:00:00,9,28.5,1100.3,629.0
2026-04-12 21:00:00,8,28.7,1011.0,1238.6
2026-04-12 22:00:00,3,28.8,718.2,930.4
2026-04-12 23:00:00,5,28.3,913.3,856.9
2026-04-13 00:00:00,6,28.6,1179.3,648.3
2026-04-13 01:00:00,10,28.3,749.7,1009.3
2026-04-13 02:00:00,9,27.8,961.3,1252.9
2026-04-13 03:00:00,3,28.3,475.3,680.3
2026-04-13 04:00:00,9,29.1,1204.7,1030.6
2026-04-13 05:00:00,5,27.7,945.4,1000.2
2026-04-13 06:00:00,4,29.4,980.7,886.4
2026-04-13 07:00:00,4,29.4,758.6,803.7
2026-04-13 08:00:00,7,27.4,798.2,1315.1
2026-04-13 09:00:00,4,30.3,682.4,634.7
2026-04-13 10:00:00,0,29.3,764.5,977.2
2026-04-13 11:00:00,2,28.9,907.4,839.7
2026-04-13 12:00:00,6,26.6,898.9,735.2
2026-04-13 13:00:00,3,29.0,783.1,304.4
2026-04-13 14:00:00,3,29.1,1116.6,896.0
2026-04-13 15:00:00,3,30.0,807.5,725.1
2026-04-13 16:00:00,0,27.7,634.5,1193.1
2026-04-13 17:00:00,8,28.7,789.8,685.3
2026-04-13 18:00:00,8,27.4,992.8,798.1
2026-04-13 19:00:00,10,27.8,529.7,1070.4
2026-04-13 20:00:00,4,28.1,373.3,1005.9
2026-04-13 21:00:00,4,29.6,885.0,736.4
2026-04-13 22:00:00,0,30.3,768.4,724.7
2026-04-13 23:00:00,9,29.7,680.6,555.2
2026-04-14 00:00:00,8,29.6,1127.7,949.8
2026-04-14 01:00:00,0,29.6,834.9,920.0
2026-04-14 02:00:00,4,30.3,1075.3,776.2
2026-04-14 03:00:00,7,26.2,885.5,1191.6
2026-04-14 04:00:00,4,27.8,1064.0,1152.3
2026-04-14 05:00:00,7,30.4,769.0,1018.7
2026-04-14 06:00:00,2,29.2,744.7,576.3
2026-04-14 07:00:00,8,28.6,1009.2,442.0
2026-04-14 08:00:00,5,30.9,597.6,824.6
2026-04-14 09:00:00,6,27.9,1062.5,926.0
2026-04-14 10:00:00,8,28.9,800.7,783.7
2026-04-14 11:00:00,6,28.5,807.2,476.5
2026-04-14 12:00:00,9,30.9,956.7,783.4
2026-04-14 13:00:00,6,27.8,579.6,912.0
2026-04-14 14:00:00,4,28.5,872.4,740.1
2026-04-14 15:00:00,4,30.1,755.4,855.0
2026-04-14 16:00:00,5,30.7,816.7,986.1
2026-04-14 17:00:00,9,28.3,1305.6,1156.2
2026-04-14 18:00:00,10,29.3,759.4,937.6
2026-04-14 19:00:00,8,29.5,866.6,899.4
2026-04-14 20:00:00,9,30.8,713.6,684.9
2026-04-14 21:00:00,2,29.8,789.4,1062.3
2026-04-14 22:00:00,4,29.3,803.1,1346.5
2026-04-14 23:00:00,10,29.3,793.5,857.7
2026-04-15 00:00:00,2,29.9,878.9,1012.3
2026-04-15 01:00:00,9,29.4,609.7,723.7
2026-04-15 02:00:00,7,28.3,1217.4,702.0
2026-04-15 03:00:00,3,29.3,484.7,869.3
2026-04-15 04:00:00,5,28.2,738.5,761.3
2026-04-15 05:00:00,5,29.2,773.5,1345.1
2026-04-15 06:00:00,0,29.9,866.7,859.2
2026-04-15 07:00:00,0,30.0,823.6,900.6
2026-04-15 08:00:00,0,28.4,754.1,745.2
2026-04-15 09:00:00,4,28.5,742.5,544.1
2026-04-15 10:00:00,5,29.5,759.9,770.2
2026-04-15 11:00:00,6,28.9,918.4,999.6
2026-04-15 12:00:00,7,28.5,972.2,906.7
2026-04-15 13:00:00,4,28.4,1318.9,1225.1
2026-04-15 14:00:00,7,27.9,592.6,862.5
2026-04-15 15:00:00,1,28.7,536.4,738.8
2026-04-15 16:00:00,4,29.8,1050.3,825.4
2026-04-15 17:00:00,7,29.6,525.8,696.5
2026-04-15 18:00:00,8,29.2,797.9,600.0
2026-04-15 19:00:00,5,29.2,631.2,862.5
2026-04-15 20:00:00,2,29.3,824.8,618.7
2026-04-15 21:00:00,0,30.4,1026.2,870.0
2026-04-15 22:00:00,6,28.7,935.4,956.0
2026-04-15 23:00:00,6,27.5,870.2,800.6
2026-04-16 00:00:00,2,29.5,1178.1,881.3
2026-04-16 01:00:00,3,29.3,1038.5,723.7
2026-04-16 02:00:00,2,28.5,601.9,732.1
2026-04-16 03:00:00,1,29.3,822.0,636.4
2026-04-16 04:00:00,5,28.4,492.3,884.7
2026-04-16 05:00:00,3,30.7,865.0,915.0
2026-04-16 06:00:00,3,29.3,904.8,833.8
2026-04-16 07:00:00,2,28.6,948.5,1232.2
2026-04-16 08:00:00,6,29.3,680.4,637.3
2026-04-16 09:00:00,1,28.2,893.6,910.8
2026-04-16 10:00:00,7,29.6,1093.1,847.3
2026-04-16 11:00:00,4,27.5,1012.0,1022.5
2026-04-16 12:00:00,9,29.8,770.9,797.2
2026-04-16 13:00:00,8,28.5,802.8,787.9
2026-04-16 14:00:00,9,28.8,1023.9,879.9
2026-04-16 15:00:00,10,28.9,1179.7,852.8
2026-04-16 16:00:00,9,30.3,692.9,1235.3
2026-04-16 17:00:00,8,29.8,686.1,614.3
2026-04-16 18:00:00,0,28.1,660.3,1260.3
2026-04-16 19:00:00,5,28.9,1195.0,926.9
2026-04-16 20:00:00,7,29.2,706.6,1156.9
2026-04-16 21:00:00,5,29.5,770.9,820.5
2026-04-16 22:00:00,7,28.3,817.3,804.7
2026-04-16 23:00:00,6,30.7,976.5,1305.6
2026-04-17 00:00:00,3,30.2,822.2,638.0
2026-04-17 01:00:00,3,29.7,1112.6,412.0
2026-04-17 02:00:00,7,28.8,822.1,1091.9
2026-04-17 03:00:00,7,31.7,795.3,559.7
2026-04-17 04:00:00,9,29.9,1121.2,768.3
2026-04-17 05:00:00,10,30.2,650.0,840.7
2026-04-17 06:00:00,10,30.0,718.0,1037.3
2026-04-17 07:00:00,1,29.1,701.7,788.5
2026-04-17 08:00:00,7,28.9,812.5,351.6
2026-04-17 09:00:00,0,29.0,669.7,894.9
2026-04-17 10:00:00,4,27.2,878.1,821.2
2026-04-17 11:00:00,8,29.9,666.4,950.8
2026-04-17 12:00:00,0,30.4,560.4,802.2
2026-04-17 13:00:00,8,28.8,542.7,656.6
2026-04-17 14:00:00,6,29.8,1163.8,882.0
2026-04-17 15:00:00,3,28.6,526.3,907.2
2026-04-17 16:00:00,9,30.1,749.5,945.5
2026-04-17 17:00:00,4,28.2,483.7,842.6
2026-04-17 18:00:00,5,28.7,848.7,894.2
2026-04-17 19:00:00,8,28.3,625.3,885.6
2026-04-17 20:00:00,9,28.8,997.4,738.6
2026-04-17 21:00:00,4,28.0,536.8,474.3
2026-04-17 22:00:00,3,28.8,394.2,986.1
2026-04-17 23:00:00,1,29.5,724.9,562.6
2026-04-18 00:00:00,9,29.0,942.8,790.4
2026-04-18 01:00:00,7,29.7,667.2,614.8
2026-04-18 02:00:00,0,29.7,1081.8,826.7
2026-04-18 03:00:00,9,29.4,648.3,894.7
2026-04-18 04:00:00,1,29.7,641.6,1153.8
