timestamp,outside_humidity,outside_temperature,return_humidity,return_temperature,economizer_enthalpy_setpoint,economizer_temperature_setpoint,power
2021-08-03 02:00:00,0.89,42.9,0.54,75.2,72,30,277187
2021-08-03 03:00:00,0.91,71.9,0.57,71.2,72,30,384301
2021-08-03 04:00:00,0.93,61.2,0.36,73.4,72,30,447079
2021-08-03 05:00:00,0.85,64.9,0.51,69.2,72,30,410131
2021-08-03 06:00:00,0.87,77.3,0.54,71.1,72,30,273785
2021-08-03 07:00:00,0.72,89.6,0.52,73.2,72,30,464305
2021-08-03 08:00:00,0.9,71.8,0.42,73.2,72,30,490523
2021-08-03 09:00:00,0.76,66.6,0.58,75.6,72,30,390943
2021-08-03 10:00:00,0.86,76.8,0.38,76.6,72,30,281070
2021-08-03 11:00:00,0.89,79.4,0.54,76.3,72,30,364482
2021-08-03 12:00:00,0.9,77.7,0.41,74.0,72,30,299830
2021-08-03 13:00:00,0.86,81.0,0.61,76.5,72,30,271532
2021-08-03 14:00:00,0.79,60.9,0.56,76.5,72,30,337852
2021-08-03 15:00:00,0.87,71.9,0.48,81.8,72,30,349484
2021-08-03 16:00:00,0.85,70.3,0.57,72.7,72,30,342246
2021-08-03 17:00:00,0.86,81.6,0.47,78.0,72,30,326897
2021-08-03 18:00:00,0.83,64.3,0.51,68.7,72,30,228921
2021-08-03 19:00:00,0.8,52.2,0.51,75.7,72,30,280680
2021-08-03 20:00:00,0.85,75.3,0.49,71.7,72,30,380864
2021-08-03 21:00:00,0.9,65.5,0.58,83.8,72,30,310686
2021-08-03 22:00:00,0.9,65.9,0.54,72.3,72,30,393658
2021-08-03 23:00:00,0.79,68.0,0.53,77.1,72,30,454340
2021-08-04 00:00:00,0.78,72.1,0.41,74.1,72,30,501635
2021-08-04 01:00:00,0.9,79.7,0.41,79.1,72,30,308839
2021-08-04 02:00:00,0.76,78.1,0.6,69.0,72,30,340961
2021-08-04 03:00:00,0.82,61.8,0.41,72.1,72,30,349978
2021-08-04 04:00:00,0.85,65.8,0.5,76.2,72,30,392348
2021-08-04 05:00:00,0.81,70.3,0.43,79.6,72,30,297850
2021-08-04 06:00:00,0.78,40.4,0.51,75.1,72,30,351487
2021-08-04 07:00:00,0.86,74.9,0.59,76.4,72,30,296350
2021-08-04 08:00:00,0.97,70.7,0.45,80.6,72,30,387419
2021-08-04 09:00:00,0.83,84.2,0.54,80.4,72,30,357471
2021-08-04 10:00:00,0.87,62.9,0.4,75.8,72,30,247690
2021-08-04 11:00:00,0.91,68.5,0.56,75.9,72,30,453815
2021-08-04 12:00:00,0.86,84.1,0.56,69.4,72,30,322696
2021-08-04 13:00:00,0.91,58.4,0.54,69.9,72,30,553304
2021-08-04 14:00:00,0.87,65.8,0.5,72.7,72,30,277657
2021-08-04 15:00:00,0.84,65.9,0.42,80.0,72,30,269749
2021-08-04 16:00:00,0.89,62.5,0.37,75.3,72,30,399319
2021-08-04 17:00:00,0.82,65.5,0.52,69.5,72,30,344672
2021-08-04 18:00:00,0.82,69.8,0.43,77.1,72,30,304938
2021-08-04 19:00:00,0.85,72.4,0.46,77.9,72,30,362314
2021-08-04 20:00:00,0.94,62.8,0.54,78.1,72,30,469298
2021-08-04 21:00:00,0.88,64.3,0.55,67.3,72,30,465273
2021-08-04 22:00:00,0.86,75.1,0.46,66.7,72,30,248309
2021-08-04 23:00:00,0.84,68.3,0.57,77.6,72,30,346440
2021-08-05 00:00:00,0.86,67.7,0.46,73.0,72,30,307019
2021-08-05 01:00:00,0.85,67.1,0.41,78.0,72,30,317272
2021-08-05 02:00:00,0.8,73.5,0.5,67.8,72,30,273830
2021-08-05 03:00:00,0.81,74.3,0.46,69.9,72,30,417384
2021-08-05 04:00:00,0.88,55.2,0.54,70.7,72,30,355013
2021-08-05 05:00:00,0.86,68.2,0.47,69.7,72,30,360337
2021-08-05 06:00:00,0.88,83.0,0.59,76.3,72,30,316227
2021-08-05 07:00:00,0.88,79.5,0.41,72.5,72,30,253542
2021-08-05 08:00:00,0.79,69.9,0.44,74.4,72,30,439472
2021-08-05 09:00:00,0.9,70.8,0.56,77.2,72,30,242967
2021-08-05 10:00:00,0.79,60.0,0.47,73.8,72,30,541940
2021-08-05 11:00:00,0.87,68.1,0.58,76.4,72,30,463659
2021-08-05 12:00:00,0.7,82.4,0.46,74.3,72,30,395785
2021-08-05 13:00:00,0.9,88.5,0.44,76.1,72,30,344007
2021-08-05 14:00:00,0.89,50.9,0.53,75.7,72,30,360663
2021-08-05 15:00:00,0.82,81.2,0.4,73.7,72,30,343054
2021-08-05 16:00:00,0.82,67.4,0.62,69.0,72,30,306194
2021-08-05 17:00:00,0.9,66.3,0.54,69.8,72,30,430713
2021-08-05 18:00:00,0.88,61.1,0.4,77.9,72,30,401737
2021-08-05 19:00:00,0.87,68.3,0.53,74.3,72,30,373642
2021-08-05 20:00:00,0.81,63.5,0.4,79.3,72,30,285148
2021-08-05 21:00:00,0.92,79.8,0.6,73.5,72,30,411362
2021-08-05 22:00:00,0.81,68.8,0.53,73.3,72,30,390121
2021-08-05 23:00:00,0.85,64.3,0.49,68.4,72,30,272606
2021-08-06 00:00:00,0.82,86.3,0.55,73.5,72,30,349548
2021-08-06 01:00:00,0.94,62.5,0.48,71.2,72,30,330618
2021-08-06 02:00:00,0.86,78.0,0.49,74.5,72,30,330079
2021-08-06 03:00:00,0.84,55.1,0.48,72.6,72,30,372076
2021-08-06 04:00:00,0.71,69.0,0.61,73.6,72,30,323288
2021-08-06 05:00:00,0.89,40.8,0.54,79.1,72,30,302640
2021-08-06 06:00:00,0.93,74.2,0.51,72.0,72,30,326670
2021-08-06 07:00:00,0.87,68.8,0.54,71.3,72,30,395258
2021-08-06 08:00:00,0.89,53.5,0.41,78.7,72,30,327004
2021-08-06 09:00:00,0.79,72.9,0.48,69.7,72,30,343358
2021-08-06 10:00:00,0.83,65.9,0.46,73.2,72,30,405948
2021-08-06 11:00:00,0.81,52.5,0.58,76.3,72,30,426182
2021-08-06 12:00:00,0.77,59.0,0.56,76.0,72,30,298388
2021-08-06 13:00:00,0.81,62.5,0.65,76.1,72,30,338338
2021-08-06 14:00:00,0.73,64.3,0.46,72.3,72,30,283689
2021-08-06 15:00:00,0.78,83.8,0.49,64.8,72,30,398409
2021-08-06 16:00:00,0.76,70.6,0.49,79.3,72,30,347083
2021-08-06 17:00:00,0.86,69.1,0.44,72.0,72,30,245733
2021-08-06 18:00:00,0.95,56.2,0.51,69.1,72,30,289068
2021-08-06 19:00:00,0.9,86.2,0.58,68.9,72,30,253353
2021-08-06 20:00:00,0.87,68.9,0.55,76.0,72,30,254109
2021-08-06 21:00:00,0.86,57.7,0.56,75.3,72,30,396134
2021-08-06 22:00:00,0.86,69.2,0.46,78.5,72,30,307206
2021-08-06 23:00:00,0.82,64.6,0.44,70.6,72,30,353944
2021-08-07 00:00:00,0.9,62.4,0.44,77.6,72,30,283561
2021-08-07 01:00:00,0.83,83.8,0.52,65.4,72,30,425364
2021-08-07 02:00:00,0.89,87.7,0.45,82.7,72,30,247800
2021-08-07 03:00:00,0.84,70.6,0.52,75.8,72,30,399107
2021-08-07 04:00:00,0.76,68.0,0.52,72.1,72,30,391697
2021-08-07 05:00:00,0.85,66.1,0.48,74.5,72,30,294389
2021-08-07 06:00:00,0.82,68.3,0.52,75.1,72,30,336910
2021-08-07 07:00:00,0.79,63.7,0.5,70.5,72,30,495675
2021-08-07 08:00:00,0.82,84.4,0.47,81.2,72,30,297060
2021-08-07 09:00:00,0.87,59.1,0.54,73.7,72,30,304754
2021-08-07 10:00:00,0.84,89.8,0.55,76.3,72,30,342123
2021-08-07 11:00:00,0.84,86.4,0.62,78.5,72,30,424564
2021-08-07 12:00:00,0.9,59.8,0.56,75.5,72,30,343449
2021-08-07 13:00:00,0.86,55.1,0.47,72.4,72,30,371582
2021-08-07 14:00:00,0.87,82.9,0.52,75.9,72,30,386502
2021-08-07 15:00:00,0.9,67.7,0.44,74.5,72,30,240850
2021-08-07 16:00:00,0.72,63.7,0.47,70.3,72,30,176964
2021-08-07 17:00:00,0.85,62.2,0.49,72.1,72,30,428962
2021-08-07 18:00:00,0.77,66.9,0.46,69.5,72,30,273793
2021-08-07 19:00:00,0.91,62.9,0.47,76.6,72,30,302119
2021-08-07 20:00:00,0.83,66.6,0.55,71.2,72,30,362233
2021-08-07 21:00:00,0.88,78.8,0.54,73.0,72,30,328309
2021-08-07 22:00:00,0.81,77.1,0.44,75.3,72,30,331698
2021-08-07 23:00:00,0.79,75.4,0.55,71.9,72,30,311049
2021-08-08 00:00:00,0.87,82.1,0.61,77.9,72,30,284708
2021-08-08 01:00:00,0.88,54.8,0.51,75.1,72,30,429595
2021-08-08 02:00:00,0.88,67.1,0.39,75.2,72,30,339661
2021-08-08 03:00:00,0.87,91.8,0.4,71.8,72,30,300260
2021-08-08 04:00:00,0.84,67.5,0.53,71.0,72,30,388200
2021-08-08 05:00:00,0.88,69.1,0.44,75.8,72,30,374521
2021-08-08 06:00:00,0.75,68.0,0.5,75.8,72,30,349629
2021-08-08 07:00:00,0.86,61.4,0.44,81.2,72,30,313580
2021-08-08 08:00:00,0.88,57.8,0.51,76.8,72,30,433234
2021-08-08 09:00:00,0.83,47.0,0.47,78.7,72,30,193716
2021-08-08 10:00:00,0.79,59.0,0.56,66.3,72,30,310885
2021-08-08 11:00:00,0.81,75.6,0.46,75.1,72,30,384940
2021-08-08 12:00:00,0.8,79.4,0.54,73.1,72,30,343048
2021-08-08 13:00:00,0.89,65.3,0.48,77.7,72,30,309274
2021-08-08 14:00:00,0.82,87.6,0.58,71.9,72,30,356323
2021-08-08 15:00:00,0.85,72.4,0.49,72.8,72,30,314373
2021-08-08 16:00:00,0.86,73.0,0.39,79.2,72,30,327725
2021-08-08 17:00:00,0.87,74.3,0.46,73.6,72,30,349356
2021-08-08 18:00:00,0.8,77.0,0.56,76.0,72,30,365354
2021-08-08 19:00:00,0.86,66.6,0.43,75.7,72,30,305760
2021-08-08 20:00:00,0.86,75.8,0.36,78.3,72,30,327770
2021-08-08 21:00:00,0.88,52.1,0.6,73.8,72,30,327235
2021-08-08 22:00:00,0.86,65.5,0.39,74.6,72,30,300057
2021-08-08 23:00:00,0.9,67.8,0.54,81.6,72,30,559254
2021-08-09 00:00:00,0.8,62.4,0.52,73.7,72,30,321899
2021-08-09 01:00:00,0.89,72.8,0.52,69.1,72,30,370533
2021-08-09 02:00:00,0.86,56.9,0.44,74.6,72,30,375992
2021-08-09 03:00:00,0.86,74.1,0.39,73.1,72,30,358915
2021-08-09 04:00:00,0.84,72.9,0.61,75.6,72,30,281365
2021-08-09 05:00:00,0.84,60.5,0.4,77.8,72,30,382005
2021-08-09 06:00:00,0.83,63.0,0.46,70.1,72,30,410174
2021-08-09 07:00:00,0.89,80.3,0.48,77.2,72,30,273570
2021-08-09 08:00:00,0.83,66.3,0.47,77.1,72,30,368571
2021-08-09 09:00:00,0.88,74.7,0.43,77.8,72,30,430771
2021-08-09 10:00:00,0.85,72.2,0.44,76.7,72,30,246226
2021-08-09 11:00:00,0.91,53.3,0.55,72.6,72,30,184032
2021-08-09 12:00:00,0.81,75.7,0.53,72.9,72,30,416750
2021-08-09 13:00:00,0.81,69.4,0.55,68.2,72,30,352826
2021-08-09 14:00:00,0.79,81.4,0.43,74.0,72,30,380000
2021-08-09 15:00:00,0.85,70.4,0.52,69.6,72,30,319360
2021-08-09 16:00:00,0.81,82.4,0.48,69.8,72,30,380908
2021-08-09 17:00:00,0.78,76.6,0.54,70.7,72,30,270292
2021-08-09 18:00:00,0.83,67.3,0.46,76.8,72,30,366614
2021-08-09 19:00:00,0.93,73.9,0.47,72.3,72,30,234656
2021-08-09 20:00:00,0.83,84.5,0.58,73.3,72,30,396461
2021-08-09 21:00:00,0.83,55.8,0.6,76.8,72,30,394395
2021-08-09 22:00:00,0.8,64.7,0.44,80.5,72,30,347068
2021-08-09 23:00:00,0.91,59.9,0.48,69.3,72,30,388827
2021-08-10 00:00:00,0.86,78.6,0.53,75.9,72,30,449050
2021-08-10 01:00:00,0.83,61.4,0.47,76.2,72,30,328436
2021-08-10 02:00:00,0.84,86.9,0.51,73.9,72,30,470112
2021-08-10 03:00:00,0.8,70.4,0.57,74.8,72,30,284436
2021-08-10 04:00:00,0.85,81.6,0.55,69.1,72,30,372722
2021-08-10 05:00:00,0.81,73.8,0.51,73.6,72,30,293626
2021-08-10 06:00:00,0.78,67.4,0.41,77.3,72,30,355911
2021-08-10 07:00:00,0.85,62.4,0.48,79.2,72,30,321247
2021-08-10 08:00:00,0.92,73.0,0.54,76.4,72,30,368158
2021-08-10 09:00:00,0.81,53.6,0.42,72.0,72,30,316841
2021-08-10 10:00:00,0.85,71.8,0.5,68.8,72,30,436332
2021-08-10 11:00:00,0.84,72.0,0.45,77.6,72,30,406787
2021-08-10 12:00:00,0.79,64.3,0.43,69.9,72,30,298060
2021-08-10 13:00:00,0.82,64.1,0.53,77.6,72,30,452815
2021-08-10 14:00:00,0.86,75.2,0.36,75.9,72,30,282076
2021-08-10 15:00:00,0.89,78.6,0.59,81.2,72,30,317514
2021-08-10 16:00:00,0.85,60.4,0.57,73.7,72,30,441007
2021-08-10 17:00:00,0.79,69.4,0.5,85.3,72,30,395040
2021-08-10 18:00:00,0.82,47.5,0.42,75.3,72,30,295967
2021-08-10 19:00:00,0.9,76.2,0.49,74.2,72,30,169635
2021-08-10 20:00:00,0.9,77.1,0.47,82.3,72,30,209900
2021-08-10 21:00:00,0.82,66.9,0.44,77.2,72,30,295457
2021-08-10 22:00:00,0.87,63.8,0.52,73.8,72,30,387789
2021-08-10 23:00:00,0.86,64.6,0.52,70.7,72,30,419278
2021-08-11 00:00:00,0.86,74.3,0.5,76.9,72,30,401528
2021-08-11 01:00:00,0.77,74.1,0.41,75.5,72,30,542617
2021-08-11 02:00:00,0.85,78.0,0.46,76.6,72,30,287564
2021-08-11 03:00:00,0.72,76.0,0.49,76.7,72,30,255320
2021-08-11 04:00:00,0.86,77.2,0.53,77.8,72,30,294077
2021-08-11 05:00:00,0.91,81.1,0.65,76.9,72,30,399754
2021-08-11 06:00:00,0.85,62.0,0.54,75.1,72,30,310887
2021-08-11 07:00:00,0.93,82.3,0.54,73.3,72,30,389933
2021-08-11 08:00:00,0.84,66.8,0.51,75.5,72,30,361377
2021-08-11 09:00:00,0.81,56.3,0.55,77.2,72,30,285000
2021-08-11 10:00:00,0.83,76.9,0.51,76.6,72,30,302468
2021-08-11 11:00:00,0.91,62.7,0.45,75.4,72,30,420716
2021-08-11 12:00:00,0.9,83.4,0.48,76.1,72,30,414511
2021-08-11 13:00:00,0.82,79.9,0.38,79.8,72,30,404131
2021-08-11 14:00:00,0.89,57.3,0.54,77.7,72,30,389710
2021-08-11 15:00:00,0.84,67.4,0.41,78.4,72,30,329600
2021-08-11 16:00:00,0.82,74.5,0.49,79.3,72,30,393318
2021-08-11 17:00:00,0.79,77.1,0.5,73.6,72,30,363310
2021-08-11 18:00:00,0.79,62.9,0.49,76.6,72,30,420454
2021-08-11 19:00:00,0.88,58.7,0.58,81.2,72,30,506850
2021-08-11 20:00:00,0.85,70.9,0.56,78.4,72,30,296900
2021-08-11 21:00:00,0.77,54.7,0.39,83.2,72,30,266013
2021-08-11 22:00:00,0.82,73.4,0.41,76.6,72,30,329561
2021-08-11 23:00:00,0.77,75.3,0.53,72.7,72,30,296664
2021-08-12 00:00:00,0.92,79.2,0.6,76.5,72,30,352650
2021-08-12 01:00:00,0.77,75.4,0.5,69.1,72,30,472603
2021-08-12 02:00:00,0.75,76.1,0.57,70.6,72,30,343370
2021-08-12 03:00:00,0.78,73.5,0.51,75.8,72,30,343551
2021-08-12 04:00:00,0.8,79.8,0.63,74.2,72,30,362761
2021-08-12 05:00:00,0.82,83.0,0.56,74.1,72,30,411755
2021-08-12 06:00:00,0.81,74.2,0.36,74.7,72,30,300093
2021-08-12 07:00:00,0.82,78.4,0.45,81.0,72,30,369026
2021-08-12 08:00:00,0.83,63.1,0.53,75.2,72,30,348234
2021-08-12 09:00:00,0.91,66.9,0.6,73.9,72,30,363256
2021-08-12 10:00:00,0.93,76.3,0.37,71.2,72,30,318780
2021-08-12 11:00:00,0.78,71.2,0.51,72.3,72,30,356836
2021-08-12 12:00:00,0.9,62.6,0.5,75.1,72,30,308478
2021-08-12 13:00:00,0.83,67.3,0.57,80.0,72,30,263663
2021-08-12 14:00:00,0.94,65.1,0.45,71.6,72,30,274856
2021-08-12 15:00:00,0.84,79.9,0.61,73.2,72,30,361074
2021-08-12 16:00:00,0.81,68.7,0.5,69.9,72,30,447925
2021-08-12 17:00:00,0.77,82.7,0.47,74.4,72,30,286248
2021-08-12 18:00:00,0.95,76.8,0.51,70.0,72,30,319129
2021-08-12 19:00:00,0.75,60.4,0.45,66.7,72,30,351448
2021-08-12 20:00:00,0.81,57.3,0.49,72.8,72,30,336531
2021-08-12 21:00:00,0.84,78.8,0.35,77.4,72,30,257454
2021-08-12 22:00:00,0.83,80.2,0.6,79.1,72,30,343487
2021-08-12 23:00:00,0.85,53.5,0.5,82.8,72,30,381189
2021-08-13 00:00:00,0.94,73.5,0.56,74.3,72,30,348184
2021-08-13 01:00:00,0.82,52.3,0.65,77.8,72,30,297475
2021-08-13 02:00:00,0.85,72.2,0.54,70.8,72,30,373901
2021-08-13 03:00:00,0.87,54.4,0.56,76.0,72,30,343005
2021-08-13 04:00:00,0.8,69.5,0.5,75.9,72,30,320315
2021-08-13 05:00:00,0.78,70.5,0.53,76.2,72,30,257677
2021-08-13 06:00:00,0.83,58.9,0.49,76.0,72,30,508724
2021-08-13 07:00:00,0.89,74.5,0.52,77.9,72,30,428607
2021-08-13 08:00:00,0.84,72.4,0.44,70.4,72,30,447217
2021-08-13 09:00:00,0.91,76.8,0.42,74.4,72,30,394202
2021-08-13 10:00:00,0.86,78.4,0.53,72.6,72,30,395250
2021-08-13 11:00:00,0.94,71.7,0.63,80.8,72,30,351904
2021-08-13 12:00:00,0.87,73.8,0.47,73.5,72,30,351730
2021-08-13 13:00:00,0.87,80.8,0.4,68.1,72,30,298014
2021-08-13 14:00:00,0.92,82.2,0.52,74.9,72,30,343690
2021-08-13 15:00:00,0.82,74.8,0.5,71.6,72,30,366838
2021-08-13 16:00:00,0.81,74.6,0.43,80.5,72,30,277074
2021-08-13 17:00:00,0.82,71.4,0.5,69.7,72,30,383194
2021-08-13 18:00:00,0.8,75.3,0.54,73.0,72,30,427587
2021-08-13 19:00:00,0.81,88.5,0.51,67.3,72,30,315704
2021-08-13 20:00:00,0.78,73.5,0.41,79.5,72,30,489386
2021-08-13 21:00:00,0.78,70.9,0.53,74.0,72,30,481703
2021-08-13 22:00:00,0.79,70.6,0.58,77.7,72,30,366097
2021-08-13 23:00:00,0.85,68.9,0.46,77.3,72,30,243312
2021-08-14 00:00:00,0.76,61.4,0.37,75.0,72,30,271472
2021-08-14 01:00:00,0.8,77.7,0.54,77.9,72,30,361109
2021-08-14 02:00:00,0.82,66.6,0.5,79.6,72,30,280391
2021-08-14 03:00:00,0.86,74.6,0.52,76.5,72,30,443533
2021-08-14 04:00:00,0.92,63.9,0.46,80.5,72,30,242036
2021-08-14 05:00:00,0.88,57.8,0.4,74.0,72,30,509505
2021-08-14 06:00:00,0.78,72.4,0.49,74.0,72,30,219938
2021-08-14 07:00:00,0.86,58.6,0.45,75.0,72,30,248722
2021-08-14 08:00:00,0.75,63.6,0.51,80.0,72,30,399439
2021-08-14 09:00:00,0.87,81.0,0.42,78.3,72,30,491456
2021-08-14 10:00:00,0.89,68.7,0.59,76.1,72,30,293882
2021-08-14 11:00:00,0.82,48.4,0.57,77.5,72,30,432753
2021-08-14 12:00:00,0.88,64.0,0.56,74.4,72,30,252956
2021-08-14 13:00:00,0.83,67.7,0.54,72.3,72,30,321261
2021-08-14 14:00:00,0.84,55.1,0.48,76.2,72,30,323560
2021-08-14 15:00:00,0.86,69.0,0.56,79.9,72,30,257428
2021-08-14 16:00:00,0.92,72.8,0.54,72.6,72,30,223231
2021-08-14 17:00:00,0.85,72.8,0.53,72.1,72,30,196777
2021-08-14 18:00:00,0.97,53.3,0.52,79.8,72,30,406898
2021-08-14 19:00:00,0.83,84.0,0.63,76.3,72,30,296435
2021-08-14 20:00:00,0.92,74.3,0.52,73.5,72,30,419401
2021-08-14 21:00:00,0.73,79.1,0.49,78.6,72,30,472928
2021-08-14 22:00:00,0.82,45.9,0.48,81.9,72,30,362423
2021-08-14 23:00:00,0.79,82.8,0.49,73.1,72,30,384600
2021-08-15 00:00:00,0.9,76.4,0.54,76.7,72,30,333020
2021-08-15 01:00:00,0.84,68.5,0.53,72.4,72,30,287982
2021-08-15 02:00:00,0.83,73.1,0.52,78.9,72,30,368739
2021-08-15 03:00:00,0.85,75.0,0.3,72.9,72,30,417145
2021-08-15 04:00:00,0.86,61.6,0.48,76.5,72,30,277601
2021-08-15 05:00:00,0.8,64.7,0.52,78.9,72,30,320815
2021-08-15 06:00:00,0.8,64.4,0.57,79.3,72,30,392250
2021-08-15 07:00:00,0.83,69.6,0.55,75.7,72,30,345818
2021-08-15 08:00:00,0.82,73.7,0.57,82.2,72,30,312730
2021-08-15 09:00:00,0.94,66.0,0.44,66.2,72,30,367144
2021-08-15 10:00:00,0.86,70.8,0.49,75.4,72,30,279299
2021-08-15 11:00:00,0.9,58.5,0.49,73.1,72,30,262313
2021-08-15 12:00:00,0.86,85.8,0.49,75.3,72,30,463363
2021-08-15 13:00:00,0.85,86.3,0.47,74.8,72,30,293255
2021-08-15 14:00:00,0.85,68.8,0.6,77.7,72,30,259513
2021-08-15 15:00:00,0.92,54.6,0.52,75.0,72,30,217094
2021-08-15 16:00:00,0.84,73.2,0.57,73.4,72,30,320585
2021-08-15 17:00:00,0.86,75.9,0.5,77.6,72,30,331858
2021-08-15 18:00:00,0.81,81.8,0.58,76.7,72,30,268207
2021-08-15 19:00:00,0.86,74.6,0.55,73.1,72,30,382914
2021-08-15 20:00:00,0.85,63.6,0.48,71.8,72,30,321942
2021-08-15 21:00:00,0.87,69.2,0.48,75.4,72,30,396739
2021-08-15 22:00:00,0.83,59.7,0.61,71.8,72,30,311618
2021-08-15 23:00:00,0.8,74.9,0.43,76.2,72,30,272228
2021-08-16 00:00:00,0.9,88.8,0.57,77.5,72,30,334407
2021-08-16 01:00:00,0.8,92.7,0.52,72.6,72,30,264307
2021-08-16 02:00:00,0.82,53.4,0.46,75.5,72,30,369583
2021-08-16 03:00:00,0.84,60.4,0.51,77.7,72,30,344113
2021-08-16 04:00:00,0.92,67.4,0.54,74.2,72,30,303547
2021-08-16 05:00:00,0.92,74.3,0.6,75.8,72,30,415962
2021-08-16 06:00:00,0.85,79.2,0.48,81.6,72,30,482600
2021-08-16 07:00:00,0.9,73.8,0.58,76.8,72,30,311437
2021-08-16 08:00:00,0.9,57.4,0.55,73.6,72,30,434584
2021-08-16 09:00:00,0.83,50.8,0.45,72.1,72,30,403625
2021-08-16 10:00:00,0.87,89.5,0.43,71.3,72,30,403400
2021-08-16 11:00:00,0.88,78.6,0.45,78.2,72,30,254224
2021-08-16 12:00:00,0.91,72.0,0.34,79.4,72,30,373650
2021-08-16 13:00:00,0.82,68.7,0.59,73.3,72,30,258464
2021-08-16 14:00:00,0.83,66.6,0.47,81.4,72,30,434602
2021-08-16 15:00:00,0.9,62.5,0.46,76.0,72,30,337171
2021-08-16 16:00:00,0.85,51.2,0.45,83.9,72,30,312268
2021-08-16 17:00:00,0.76,52.7,0.57,78.8,72,30,328225
2021-08-16 18:00:00,0.84,76.4,0.43,76.1,72,30,347921
2021-08-16 19:00:00,0.84,67.9,0.63,75.0,72,30,441690
2021-08-16 20:00:00,0.83,80.8,0.46,74.8,72,30,383070
2021-08-16 21:00:00,0.89,67.3,0.53,74.2,72,30,441587
2021-08-16 22:00:00,0.79,66.5,0.47,70.5,72,30,346222
2021-08-16 23:00:00,0.79,60.6,0.53,76.4,72,30,312541
2021-08-17 00:00:00,0.88,66.4,0.42,80.2,72,30,357008
2021-08-17 01:00:00,0.84,71.1,0.43,74.1,72,30,399958
2021-08-17 02:00:00,0.89,83.3,0.52,68.9,72,30,267399
2021-08-17 03:00:00,0.83,73.7,0.44,69.2,72,30,251986
2021-08-17 04:00:00,0.88,64.3,0.56,78.1,72,30,318745
2021-08-17 05:00:00,0.82,63.2,0.52,72.8,72,30,391328
2021-08-17 06:00:00,0.93,65.5,0.62,66.2,72,30,415355
2021-08-17 07:00:00,0.8,66.2,0.49,69.7,72,30,307177
2021-08-17 08:00:00,0.86,69.1,0.49,70.7,72,30,441370
2021-08-17 09:00:00,0.83,75.2,0.49,71.5,72,30,403452
2021-08-17 10:00:00,0.8,75.7,0.6,75.9,72,30,417553
2021-08-17 11:00:00,0.83,72.3,0.49,71.9,72,30,374825
2021-08-17 12:00:00,0.77,51.1,0.51,73.0,72,30,177648
2021-08-17 13:00:00,0.88,75.6,0.57,75.4,72,30,343267
2021-08-17 14:00:00,0.83,74.2,0.49,76.3,72,30,309040
2021-08-17 15:00:00,0.83,75.7,0.48,74.4,72,30,343574
2021-08-17 16:00:00,0.82,71.7,0.54,74.4,72,30,293214
2021-08-17 17:00:00,0.78,72.6,0.52,73.7,72,30,354213
2021-08-17 18:00:00,0.94,90.5,0.48,80.9,72,30,264901
2021-08-17 19:00:00,0.87,49.3,0.55,72.7,72,30,417005
2021-08-17 20:00:00,0.91,71.7,0.46,74.4,72,30,307984
2021-08-17 21:00:00,0.85,63.7,0.46,79.8,72,30,344621
2021-08-17 22:00:00,0.85,50.9,0.39,71.5,72,30,529077
2021-08-17 23:00:00,0.95,62.8,0.5,76.5,72,30,362678
2021-08-18 00:00:00,0.9,72.7,0.39,71.1,72,30,274715
2021-08-18 01:00:00,0.81,69.2,0.57,72.0,72,30,451964
2021-08-18 02:00:00,0.78,85.0,0.49,76.3,72,30,300422
2021-08-18 03:00:00,0.85,71.1,0.58,73.7,72,30,339153
2021-08-18 04:00:00,0.87,62.4,0.42,71.7,72,30,448576
2021-08-18 05:00:00,0.73,60.1,0.47,75.9,72,30,456532
2021-08-18 06:00:00,0.9,61.7,0.6,71.3,72,30,355131
2021-08-18 07:00:00,0.86,68.5,0.42,74.6,72,30,278366
2021-08-18 08:00:00,0.89,58.7,0.45,74.1,72,30,401691
2021-08-18 09:00:00,0.9,60.3,0.57,69.9,72,30,203997
2021-08-18 10:00:00,0.81,78.0,0.48,78.1,72,30,317632
2021-08-18 11:00:00,0.94,68.2,0.5,78.7,72,30,383827
2021-08-18 12:00:00,0.9,63.4,0.53,79.0,72,30,292629
2021-08-18 13:00:00,0.75,67.0,0.49,76.9,72,30,405469
2021-08-18 14:00:00,0.9,70.2,0.55,70.2,72,30,269290
2021-08-18 15:00:00,0.86,47.3,0.52,73.3,72,30,322565
2021-08-18 16:00:00,0.85,86.5,0.51,75.2,72,30,330696
2021-08-18 17:00:00,0.9,56.2,0.5,75.5,72,30,446103
2021-08-18 18:00:00,0.82,64.9,0.5,71.8,72,30,370034
2021-08-18 19:00:00,0.81,69.4,0.57,81.9,72,30,359056
2021-08-18 20:00:00,0.87,73.9,0.56,77.7,72,30,372884
2021-08-18 21:00:00,0.79,54.1,0.51,77.8,72,30,378948
2021-08-18 22:00:00,0.96,69.8,0.6,76.3,72,30,446044
2021-08-18 23:00:00,0.86,52.4,0.44,64.7,72,30,65655
2021-08-19 00:00:00,0.91,75.6,0.39,76.9,72,30,393881
2021-08-19 01:00:00,0.84,65.1,0.47,66.5,72,30,419560
2021-08-19 02:00:00,0.86,79.1,0.47,73.3,72,30,256243
2021-08-19 03:00:00,0.87,75.0,0.49,70.3,72,30,291249
2021-08-19 04:00:00,0.9,67.1,0.51,77.0,72,30,382339
